NewsID,news_cred,weightedConstraintsRule3
BuzzFeed_Fake_12,0.53,0.512
BuzzFeed_Fake_15,0.946,0.512
BuzzFeed_Fake_27,0.85,0.512
BuzzFeed_Fake_28,0.855,0.512
BuzzFeed_Fake_31,0.865,0.512
BuzzFeed_Fake_4,0.938,0.512
BuzzFeed_Fake_51,0.922,0.512
BuzzFeed_Fake_53,0.958,0.512
BuzzFeed_Fake_6,0.824,0.512
BuzzFeed_Fake_60,0.774,0.512
BuzzFeed_Fake_65,0.73,0.512
BuzzFeed_Fake_67,0.731,0.512
BuzzFeed_Fake_68,0.782,0.512
BuzzFeed_Fake_70,0.773,0.512
BuzzFeed_Fake_78,0.937,0.512
BuzzFeed_Fake_89,0.903,0.512
BuzzFeed_Fake_9,0.848,0.512
BuzzFeed_Real_1,0.742,0.512
BuzzFeed_Real_12,0.006,0.512
BuzzFeed_Real_13,0.204,0.512
BuzzFeed_Real_2,0.016,0.512
BuzzFeed_Real_34,0.024,0.512
BuzzFeed_Real_36,0.73,0.512
BuzzFeed_Real_37,0.178,0.512
BuzzFeed_Real_4,0.985,0.512
BuzzFeed_Real_41,0.047,0.512
BuzzFeed_Real_43,0.84,0.512
BuzzFeed_Real_46,0.146,0.512
BuzzFeed_Real_54,0.441,0.512
BuzzFeed_Real_62,0.052,0.512
BuzzFeed_Real_66,0.012,0.512
BuzzFeed_Real_73,0.009,0.512
BuzzFeed_Real_81,0.051,0.512
BuzzFeed_Real_84,0.098,0.512
BuzzFeed_Real_86,0.014,0.512
BuzzFeed_Real_88,0.769,0.512
